,f0,f1,f2,Chemical No
334,-0.020119500896074977,0.022408539937504746,-0.03630487611587735,1
335,-0.04320590418244717,0.02868044925604231,0.009466772308609392,1
336,-0.016195414219296104,0.03563042776079311,-0.027790231256691396,1
337,0.013566018687842735,0.016185777633785852,0.014669263886443882,0
338,-0.024793959363930432,-0.014500218731037882,-0.0009909154205488219,1
339,0.06025514834534266,0.0532132418914594,0.03939825368115955,0
340,-0.020189347725777435,0.01880189368415027,-0.030987936087745076,1
341,-0.010917385337274361,0.05207996459486862,-0.016932317279891324,1
342,-0.007278809324405074,0.043567781976755184,-0.02767707332844684,1
343,0.06219072761852727,0.06458946341803563,0.05396964550977642,0
344,-0.02996390061286333,0.02789105909009167,0.0016795786664697363,1
345,0.00505837952731654,0.03292812515606358,-0.0009486448578454857,0
346,-0.013386841605532825,0.03848392779869252,-0.02619314833168046,1
347,-0.018080827544572995,0.04815360852467778,0.002072727440375073,1
348,-0.022865631389427203,-0.001844281792952376,-0.04605768126109006,1
349,0.04685125443278494,0.05271975942795579,0.04236492399777732,0
350,-0.0408979993126389,0.0006049377659847416,-0.029492899766180143,1
351,-0.006846639333694852,-0.02095103966172644,0.015530544303910961,0
352,-0.030027562107488755,0.004666913229326771,-0.03381812157414301,1
353,0.024466354172602976,0.02395288155537082,0.023605674380713634,0
354,-0.05575213191604085,-0.011034441309533516,-0.017413319202104666,1
355,-0.006564202348847434,0.06379575111157375,-0.013239464104586754,1
356,0.04482398262625519,0.042001553852374696,0.03222227349133498,0
357,-0.037974370244479104,0.023760141393883782,-0.00039854421260353306,1
358,-0.03764844625858282,0.026365467460351507,-0.003756578876653486,1
359,0.026775973449915728,0.02051972505699715,0.04068564907450112,0
360,-0.002422064035932881,0.02243500988075747,-0.06871132654094668,1
361,-0.013498118174648565,0.0357285031868843,-0.022466305574817963,1
362,-0.020751791970456672,0.030824645325727436,-0.033291067053799715,1
363,0.050491743092817926,0.05987270659043806,0.02984999949123192,0
364,-0.012183720753840813,0.04440158553283671,-0.011720205369310758,1
365,-0.013204742650211316,0.02200022306669847,-0.05296057713852265,1
366,0.004719498403931692,-0.02516867205922603,0.024919476705153567,0
367,-0.019200096141654466,0.02759635762026615,-0.03139777290544266,1
368,0.008840027825987808,0.007180219620073495,0.020759716541487835,0
369,0.06291126351210545,0.06413534567748974,0.049178247218603484,0
370,-0.0377866609144202,-0.014699093256339925,-0.061788139182283854,1
371,-0.016118684027771252,0.04539759730932595,0.0010105264968681674,1
372,-0.02548521593923233,-0.0020259395930798483,-0.0392596712967133,1
373,-0.0013875600258699042,0.030154463462328078,-0.04336564241487613,1
374,-0.004085619437350869,0.04300233573794665,-0.023193325154644125,1
375,0.0012914808830082711,0.04468584346349924,-0.05478810173481516,1
376,0.010504224250973493,0.006120195205533027,0.018569072549764098,0
377,-0.02331820416661243,-0.0018214042183763554,-0.050962433899478986,1
378,0.005932543214629192,-0.01015658647583349,0.024344757197699747,0
379,-0.0008321985026854024,-0.006972249550340707,0.01929274242739914,0
380,0.05696636545777776,0.06983777357660208,0.040403129878124194,0
381,-0.024736595305624602,0.011180203723482602,-0.025800885173159913,1
382,0.0004433973935209744,0.04735358151252265,-0.03737036028032291,1
383,-0.02909232375781661,0.03664686985821872,-0.007582867437188843,1
384,-0.019157430594543987,0.008398981697588367,-0.06544431390774785,1
385,-0.042252354259763605,0.03146500756442526,0.01231722759142462,1
386,-0.04011018802017973,0.006572124405878899,-0.018379670311858925,1
387,0.029203243718697997,0.05367063496107778,0.012662710054883015,0
388,-0.042837400810636,0.01942831099720073,-0.0006647678957573079,1
389,-0.01084170441840698,0.053725296228423355,-0.004250139176860466,1
390,0.02850042433341086,0.04686265432120546,0.013911462675232352,0
391,-0.017862917450845707,0.03878273107093709,-0.008940396266855272,1
392,0.008355891973837072,-0.0027072546787151584,0.02328977709913489,0
393,-0.0006848814497773512,0.0388954445796488,-0.04501235858545432,1
394,0.020281920056840395,0.032717306006315665,0.03224252697662473,0
395,0.06612936104460092,0.07430347616476753,0.03684666542701874,0
396,-0.00879031642300084,-0.025499000011895423,0.013620799245398585,0
397,0.06042064741638276,0.05915080215719347,0.044566024792032186,0
398,0.014412816186599458,-0.0012823875554730884,0.019017513457155168,0
399,0.013976127724652903,0.07117658657905043,-0.02789033025734955,1
400,0.040737766595585145,0.04543930883867809,0.024468968704982386,0
401,0.019866525577454535,0.0401005661794274,0.009019713001000037,0
402,-0.037117260561186416,0.010812574889245145,-0.0066920766308912576,1
403,0.03291080740014699,0.023499500380752013,0.03382229367271992,0
404,-0.008531152906624543,0.04892979580403163,-0.02439266255699154,1
405,-0.0049794183159635325,0.04772425800137741,-0.026440435239692753,1
406,0.029806495188380203,0.029485081707233494,0.02999818430781808,0
407,0.022965753788121556,0.009829992403798511,0.025648822702874944,0
408,-0.012707152228952114,-0.007543000633145177,-0.007088118450800039,1
409,-0.030251274797167913,0.013942735103563817,-0.023439774049438665,1
410,-0.03628355877465516,0.0066707326015237696,-0.013813564229591532,1
411,-0.030145044110369248,0.03664197018907162,0.003046394644462912,1
412,0.017375161699959053,0.0011042781968586158,0.017166259716193073,0
413,-0.014425588064228575,0.023326448935993144,-0.04554544913694037,1
414,0.02948879221562868,0.022668627833537593,0.02962824860032001,0
415,-0.03673128371647009,0.008498507275432715,-0.017388935508280072,1
416,0.06918859714941206,0.0658214277735933,0.05232004968509891,0
417,-0.013503272612153483,0.046407772258447964,-0.027209679550953336,1
418,-0.02756776806799352,0.012893387111843131,-0.03821571300452607,1
419,0.0391652476365328,0.02456309093001599,0.04053223316239477,0
420,0.0019246535074972453,0.05784391671161789,-0.02579796065631225,1
421,-0.013563754224033478,0.04900759681511381,-0.01033591636299728,1
422,-0.03758272228592402,0.02472668557144748,-0.005759426874379901,1
423,0.019431022838465886,0.01898773181705257,0.01979462172341434,0
424,0.0011138009401485632,-0.005420166314556214,0.009905912897987108,0
425,0.04093087371016313,0.02058504108542841,0.041061479405997206,0
426,-0.03815750860586376,0.022160211834128907,0.00046915028608931147,1
427,-0.044687681631181954,-0.02327558159612838,-0.04224354261669732,1
428,0.05266245876473586,0.05042306489881354,0.040162285357585946,0
429,-0.02516084066555983,-0.009520749200770773,-0.07244276061691601,1
430,-0.020992469878027862,0.018842462008722922,-0.0337803924702286,1
431,0.02301664382953991,0.012884410977743711,0.031084157038479488,0
432,-0.045284584267809576,0.021690965912474734,0.010879536741630067,1
433,-0.06668112080820505,-0.012947242062262474,0.005441073691403496,1
434,-0.04329739747325271,0.041384580979651746,0.04092680114286529,1
435,-0.01673538550165327,-0.0200530342350833,0.004379830341825695,1
436,0.014435924363551598,0.010675735633917383,0.021298992394906686,0
437,0.010047225740920051,0.022659033290135022,0.00492303302403705,0
438,-0.03724366558578498,0.017806123716877845,-0.0013925575939427236,1
439,-0.003299520998901455,0.061240671578366386,-0.030352695487468242,1
440,-0.006430985513468755,0.03260542468107203,-0.03545500322888351,1
441,0.00628065471539306,0.006222396252018841,0.01696021344347981,0
442,-0.028023190145013113,0.026867118354350756,-0.0219831810595669,1
443,0.019294637582952356,0.004635386262183488,0.04163071565443194,0
444,0.009133499916772097,0.005927502440889665,0.02604869161657175,0
445,0.0511715154717407,0.04086548748164265,0.04548709199544824,0
446,0.01056366008875095,0.04316716663468076,-0.07023588300299745,1
447,0.03197726044417385,0.037141509174119014,0.039667079903827146,0
448,0.007367547722316292,-0.0041650703314606765,0.031637238596638105,0
449,0.03622687770845476,0.030893478939674573,0.03745583926861857,0
450,0.04672934976048802,0.04264639199111487,0.044178824349730555,0
451,-0.02316303357517611,0.009384939001868025,-0.054995669360655426,1
452,-0.031670261546259834,0.016473486352369848,-0.03691697134083132,1
453,-0.015233636488332019,-0.01848541620224954,0.008907664092726687,1
454,-0.01098178305969801,0.03870501583195048,-0.030298453292211328,1
455,0.053566893599974574,0.052403730156008084,0.03652289409870895,0
456,0.00803937152292044,0.05213895987448404,-0.053866507704144195,1
457,-0.03317950886163972,0.01585771895423776,-0.01188621653210793,1
458,0.028952821568189208,0.03279538766087441,0.02930754312713607,0
459,0.049984336702348975,0.053602708560887675,0.035856893088306016,0
460,-0.023654612818441393,0.0076214343849534735,-0.05027920274212788,1
461,-0.05046842386394203,-0.0037591028591132778,-0.0036452686529955627,1
462,-0.0342048241012963,0.009300010080243303,-0.02310202433708352,1
463,-0.013250354167826887,0.03816598426550754,-0.028346914643037152,1
464,0.0030219004413744002,0.00542939756914662,0.016655687273432664,0
465,-0.03668092257653045,0.019836633578810058,-0.0011861283496753775,1
466,-0.02844298140997858,-0.000707991366910275,-0.04424912437600144,1
467,0.020098944252520252,0.041956524935746024,0.014647185554075324,0
468,-0.026964064734902368,0.042081349479635675,0.011270237602296297,1
469,-0.018195103730417123,0.03300873575653732,-0.007262590169782265,1
470,0.004575260345454412,0.038600475939498245,-0.06234432849644392,1
471,-0.04072833467614179,0.018079242559035077,-0.013525717792104618,1
472,-0.008199472983575382,0.05604781299325834,-0.01676617411751743,1
473,-0.006851532312872982,0.05782161332748146,-0.012226739538284338,1
474,-0.03832949246001166,-0.006442433205288092,-0.025330370695561304,1
475,-0.002746701964068593,0.030868688206870543,-0.0729710540551447,1
476,0.019678936897676007,0.013116006491447927,0.025528704337234226,0
477,-0.03765350750173504,-0.016652721718127074,-0.036445173558637,1
478,-0.018872302474884424,-0.02862948414840123,0.013461805422270367,1
479,-0.012750514480725896,0.024624685781919724,-0.06566974612100271,1
480,0.020059765161623447,0.01753567371433592,0.02586972229195583,0
481,0.03420652104084936,0.03456283436337841,0.025477241332750016,0
482,-0.015854725440532614,0.033856512679678034,-0.03477315851425299,1
483,0.04309634019044529,0.051558437674367755,0.0404530558748015,0
484,-0.04401170023461086,0.0043911087359080996,-0.02345093393747581,1
485,0.04212525225488761,0.020018045000488826,0.04887796313278078,0
486,-0.042599251574341086,-0.00235212054947971,-0.03396562863238707,1
487,0.0017289711941808512,-0.022997705781669524,0.024793560907321505,0
488,0.0708491183254173,0.06734925454591945,0.04266287494387698,0
489,-0.02535743561901384,-0.02315426992260935,-0.0007755125957130834,1
490,0.06784665351219364,0.07653819240572868,0.04614638510836196,0
491,0.019952910171962886,0.0410681469881471,0.01861302244164608,0
492,0.04242117377907306,0.026616651580223024,0.04496341444177193,0
493,0.03306036247102354,0.00608284726716151,0.04407052716443634,0
494,-0.033281552189609286,0.005509525313958852,-0.03333915637830751,1
495,-0.017077494763125235,0.007141166414827073,-0.049723971760073926,1
496,-0.016285464330055628,0.03178793401452733,-0.039879440534911915,1
497,-0.018948850773626565,0.031873718731436546,-0.02085829520634684,1
498,-0.00756605788991807,0.022784179368126822,-0.05999983045403509,1
499,0.014943833791450952,0.011868818665606946,0.019212105341503916,0
500,-0.0016098288011102758,0.015246881029381168,0.00918062594942235,0
501,0.030490002451584564,0.04504874124603959,0.021961138449342953,0
502,-0.004360973702222284,-0.011927573126830853,0.019210052533378694,0
503,-0.02032676177381731,0.02219937429352751,-0.025053240289461758,1
504,0.04896596152386303,0.050728374046955176,0.04233209182672509,0
505,-0.044978548298028394,-0.012307078859535515,-0.030488872731175235,1
506,0.01837624683153406,0.034171060417236,0.020628488015283882,0
507,-0.02077991353327044,0.011356267355041211,-0.03963002435410128,1
508,-0.039676722120113556,0.011220164858262762,-0.02041840237712847,1
509,0.042714172268912394,0.02146499348483419,0.047228508022228756,0
510,0.023280316838219173,0.007627657335784269,0.03517699977527799,0
511,0.03877535940584866,0.03330117457074067,0.02976636693149211,0
512,0.021881253312955005,0.0038631953655141747,0.02605849590568382,0
513,-0.0001896019809596951,0.05087302973371917,-0.03889882852237535,1
514,0.02188845232068562,0.028601202083700206,0.003032164023114536,0
515,0.03007124783226383,0.03513364464691324,0.017100872521327717,0
516,0.03955715207621111,0.023078889431922836,0.039380855817854374,0
517,0.0329891631560285,0.04041160384015016,0.036106885527445134,0
518,-0.02501431835575733,0.00983802238153837,-0.03544918003731792,1
519,0.00690929152935234,0.0011715846514273119,0.02160474473919843,0
520,-0.03648120061791414,0.005281664518916599,-0.022545548060868677,1
521,0.00043352328532296605,-0.016426426805935368,0.02377822639981552,0
522,0.01658066248298297,0.045502693464854645,-0.06003045497847385,1
523,-0.03262540088164428,0.010888024269210119,-0.026724889887317013,1
524,0.05090457717285116,0.06936178290044154,0.027112431848761186,0
525,-0.029023797058560865,0.013263563647093909,-0.048441126287344316,1
526,-0.035144669948229006,0.006322973450855393,-0.02370021103282733,1
527,-0.01605103613128056,0.049948842249825126,-0.006727338479009887,1
528,-0.002105502388644859,0.05081041648408179,-0.03143389192153446,1
529,-0.03832555004938071,0.01451487733372324,-0.028826135393521565,1
530,-0.0355174961844078,0.0019873098907831404,-0.03706511489733532,1
531,-0.008678112753537264,0.0059808387502495,0.00026886868802305304,1
532,0.037776386381596555,0.04251675208931423,0.0357152106453163,0
533,0.01754168076746646,0.01979222196862715,0.023726553127250326,0
534,0.02570956051602726,0.02897828357247923,0.029804147198456973,0
535,-0.02762841067925607,-0.0006689305363794097,-0.05504791339103327,1
536,0.020087066303792,0.029982199958474894,0.018237004295394845,0
537,0.04032624609628868,0.04960857288778618,0.01205559330991969,0
538,0.028211862145433798,0.030735867398857045,0.016827427589942937,0
539,-0.02491168920130521,0.03415698255201331,-0.005207165347080378,1
540,-0.037600625467433965,0.02618816171767443,0.002604826056443443,1
541,-0.002948317952581137,0.046167083285539826,-0.03355612215313606,1
542,-0.013355667048719997,0.030282736748927883,-0.04375160951117773,1
543,-0.014326445735071592,0.018903360153052415,-0.04630140340803247,1
544,0.004068786876017952,-0.002897022612568851,0.026605908812058005,0
545,0.02451526525277103,0.020445411674066074,0.03016375376421321,0
546,-0.0037353822942961462,0.0075475576120976546,0.014133368092270893,0
547,-0.015734403744254534,0.019067510613042515,-0.018187997885367964,1
548,-0.04472721058776922,-0.00531551179838377,-0.030511752985419523,1
549,0.040332411382755604,0.0338847904110249,0.041916201947886415,0
550,0.019943847131413703,0.024650496121899935,0.0027023959967534487,0
551,0.008710825851245371,0.002945261504585,0.00923923636719659,0
552,-0.03841047061064512,0.008311020513000233,-0.010429359228296632,1
553,0.02721672440313265,0.05447278228241257,0.020823827113300716,0
554,0.02888603810146948,0.008353508048197919,0.04230342846854457,0
555,-0.04336401283344876,0.045111470746172055,0.026864588261027004,1
556,-0.013542574349583109,0.023848304229468962,-0.048484460050571804,1
557,0.009148616406514487,0.020586537438730044,0.006560419893563926,0
558,-0.00537047747205276,0.019920217592711925,-0.06134578391934472,1
559,-0.00786876060387505,-0.0034348260406180907,-0.0003933019759844776,1
560,0.014136613002229705,0.009084145088043156,0.02094321299838607,0
561,0.007224291040354752,0.06917050589733531,-0.02140914098207691,1
562,0.0621983877539834,0.06294475469255699,0.04286533405724657,0
563,-0.046753994198740385,0.005042805083403464,0.003657435807276484,1
564,0.01771534479796275,0.0057061057799686005,0.02974576766019382,0
565,-0.013658231591263116,0.04430952456966209,-0.022765245820224416,1
566,0.0033170330338651785,0.017143517146955393,0.014437911219770313,0
567,-0.0237789467943514,-0.02480551939665187,0.008434110424882986,1
568,0.007803724637158233,0.008972236610665754,0.010929646778635605,0
569,-0.05656820404149791,0.014998709671653895,0.03216505769292986,1
570,-0.0020233078952054473,0.007535881957973136,0.011005529736580881,0
571,-0.026726989035173804,0.031518167353808614,-0.026935690134756517,1
572,-0.03915916103999755,0.018540802969264646,-0.0110703383323976,1
573,0.027878691924004866,0.02128758288568411,0.035788367201235204,0
574,0.029027317987328796,0.032159269636224556,0.021058272513303996,0
575,0.038417144088213485,0.042730834554067704,0.029510718581003136,0
576,-0.04439479001913916,0.0025220330514707854,-0.02074297511626234,1
577,0.029915771483346454,0.027116286378084616,0.03579709615135705,0
578,0.016710967381423143,0.012982119723054398,0.034700079318459656,0
579,0.06294549066802907,0.050337157113602864,0.05100145823584526,0
580,-0.02869666426401811,0.026919054139665496,-0.017531223704474373,1
581,0.044855801760332464,0.05631490508699587,0.028810666398877638,0
582,-0.02001129158215185,0.03203390058617973,-0.039131557121084924,1
583,0.009165570568940573,0.007055522311442721,0.02270548958953207,0
584,0.032541205782260545,0.027124571558085335,0.01942031781788259,0
585,0.05379230791379092,0.05045648411337119,0.03477454726008245,0
586,-0.04318362970067185,0.008223041587475496,-0.013145434446170176,1
587,-0.026469032002310208,0.03941286338298398,-0.014978856833820582,1
588,0.0191935438895271,0.05234125278283173,-0.0649781066322903,1
589,0.020774706709969698,0.035419792664866695,0.005022594231725969,0
590,0.026216623740847954,0.02773384245024721,0.03653629653493708,0
591,0.02968014393480235,0.03882162314446391,0.02627924839621085,0
592,0.010354780768654351,-0.008228614205050638,0.032150820190664016,0
593,-0.03228204003792088,0.004794171546851068,-0.0351756688332679,1
594,0.01772277814610821,0.012617478199133465,0.021211887081350484,0
595,-0.025046811449778984,0.029595022084783543,-0.013625012377154478,1
596,-0.001199495605037786,0.002773188241803141,0.005889026112089189,0
597,-0.026166874270076787,0.023619446459892595,-0.006910017932574476,1
598,-0.043637667430450146,0.006181799297219148,-0.0159908150133376,1
599,-0.00664474076195713,-0.020291850622800877,0.0229864745081626,0
600,0.006249179728806067,-0.004219278411911198,0.018803299106923348,0
601,-0.029683635756077516,0.038143286542758156,0.007388040666216309,1
602,0.02949699775840152,0.024439319599538992,0.02847097841913411,0
603,-0.03030042908880793,0.01153370313279034,-0.026135044874762328,1
604,-0.019084562660795525,0.004736798459923394,-0.06310957415253138,1
605,0.03762157510865872,0.031950887363844445,0.029676373650823082,0
606,-0.007259793356402787,0.03467173995780434,-0.043836958478955586,1
607,-0.023295372381610984,0.013973523287957198,-0.05314452554409389,1
608,0.05947986806868562,0.06635997731417036,0.043662813349366066,0
609,-0.007996074551156104,0.04505713861076406,-0.034750921232945736,1
610,0.0032884707072097386,0.0543361685975342,-0.0349731332636007,1
611,0.025057724797673916,0.021721592050102673,0.04017133443637414,0
612,-0.027654345369898095,-0.00010298417948431616,-0.03641956928539606,1
613,-0.0007424589000413639,0.032095005213763815,-0.048841765430257096,1
614,-0.0007385201651420422,0.06082508072386153,-0.024843828662337957,1
615,-0.014484117614981085,0.05076433461593308,-0.007787840698282965,1
616,-0.04660840493797908,-0.00013330951731623937,-0.021718808396890787,1
617,-0.01516254377538711,0.02120573604443474,-0.03325768242464041,1
618,0.007873500293483056,0.010799812732844302,0.015712799714155727,0
619,-0.011712028752207997,0.00610851289747208,0.0054540899837045576,1
620,-0.003348601108380963,-0.02404459614713121,0.028673243493114373,0
621,-0.013598517501325421,0.041488416128920055,-0.029540175209728507,1
622,0.05641299692539894,0.07119680017532588,0.027788123340652,0
623,0.024768377918692283,0.02709770130895687,0.03393308175963658,0
624,-0.041612095533704464,0.01683044451879892,-0.006491399634958659,1
625,-0.03224241770755539,0.022328121152731625,-0.020226452534397706,1
626,0.07296974881572311,0.07021669466271242,0.051510609482164085,0
627,-0.007040538349638312,0.03725517826796932,-0.04565719959800883,1
628,-0.002300979239403691,0.049728128162873475,-0.03388153388122926,1
629,0.04555345261513886,0.04843031780822102,0.030331709487702137,0
630,0.04122555087686564,0.06812654384673299,0.033830055793136,0
631,-0.06533813641186915,-0.0017586947618255452,0.023258251251671466,1
632,-0.021564143888404566,0.018672956426697824,-0.029170362948758563,1
633,-0.06582064760509877,-0.0018945423991609547,0.005342864806153813,1
634,0.06128675088672721,0.0500012433225111,0.048344501916407066,0
635,-0.016948124087785586,0.029563033173903776,-0.029446069033334733,1
636,-0.060021891844163684,0.003980091765541827,0.03142268985685023,1
637,0.021541889301154,0.018894730390808342,0.008539631325706842,0
638,0.04050134286269294,0.02855355188982209,0.023214364520141216,0
639,-0.03448315821022905,0.0012254133408260242,-0.028185041931031454,1
640,0.06803327871321832,0.06862531813650988,0.034746880224435846,0
641,0.014211942187858102,0.06709982178609847,-0.03706742901879731,1
642,0.0038653308184201907,-0.0004999826449196536,0.020542076935268834,0
643,0.0659160315645522,0.0636023791929232,0.03223993860048698,0
644,-0.01593600414300928,0.020585215820202365,-0.04422942964253948,1
645,0.016235266079697365,0.03840545758020027,0.004421104295810073,0
646,-0.047430328963901626,-0.008773998338394698,-0.026881336741025944,1
647,-0.045433031543652594,0.018918051428309487,0.019628847102674277,1
648,0.035496806274372975,0.012541349856241385,0.042370988088182994,0
649,-0.01677832404306172,0.03941000830987231,-0.02559464164335612,1
650,-0.008959007310294953,0.03323049512044516,-0.048297828378730916,1
651,0.00024517106811428475,0.00403008947158082,0.014389872250156541,0
652,-0.005730373289111801,-0.002503809130545166,0.0012727759057600918,1
653,-0.024998873194728176,0.02571008700545805,-0.013519680329718873,1
654,0.0374547803177783,0.025006268972844838,0.038082843795734254,0
655,-0.0222837818823286,0.02226376227855879,-0.024530401054109717,1
656,-0.01383048184968008,0.018353385404594514,-0.04231365599967778,1
657,-0.030618159397845766,0.016851942989367076,-0.01530530742633409,1
658,0.017660094497359707,0.010609730473692798,0.03399998217306636,0
659,0.027097582780146394,0.015417178684078036,0.03452233914629103,0
660,0.024137326026570646,0.023464721806022167,0.02196926155048773,0
661,-0.05193056348833757,-0.010806687514386706,-0.019942705021068936,1
662,-0.01199658440348536,-0.015255517456561942,0.009109590474186269,0
663,0.03826434904265661,0.044949061168515825,0.03705818866912399,0
664,-0.03311653083586542,0.00288127817587498,-0.017240986407885045,1
665,-0.04241548516730119,0.005714533826148209,-0.035385753688145796,1
