,f0,f1,f2,Chemical No
666,0.01656752753439716,0.013744295660463451,0.03150715026946585,0
667,-0.0510454285820053,-0.005707557831180468,-0.021123665952296897,1
668,-0.03155227814473013,0.02887819641386,-0.0071167353592612795,1
669,-0.036174049704365906,0.015439007145591823,-0.021595646416492902,1
670,-0.009202051509075054,0.03088453352335692,-0.04782013491614506,1
671,0.01709645745416408,0.03439588591548504,0.006150563799593537,0
672,0.05252141042998242,0.06017043521328619,0.02835764762396895,0
673,-0.014022317981030725,0.04576406112637136,-0.005337691618585237,1
674,-0.031922712850001055,0.00788053325849053,-0.0221085587846174,1
675,-0.055726252008187344,-0.034117430281517404,-0.03773139516223562,1
676,0.016093037763519,0.020271776499998274,0.016582826009497606,0
677,0.02108903940947924,0.019590771697985638,0.03283437357866059,0
678,-0.03360681333913122,0.031679735665431544,-0.018677414428738954,1
679,0.018877037830705882,0.004404462646640752,0.028967605509397743,0
680,0.028504722503323688,0.01838382826163563,0.030064917826565948,0
681,-0.045104306489738566,0.006736517649655995,0.0034063746088497243,1
682,-0.013239876409432702,0.03966501888235991,-0.032680719231379725,1
683,0.009500322078348738,0.047347889537566565,-0.05880895912329823,1
684,0.026014797964468563,0.02249724518821916,0.03462892068521693,0
685,-0.028888054095276894,0.017990101961233632,-0.023331018718945544,1
686,-0.012066214045551377,0.049526142000167486,-0.030609417966267496,1
687,-0.0213851844805292,-0.0053791667190276615,-0.07290602012129752,1
688,0.032134825191937555,0.03277595379930618,0.03688131944475095,0
689,-0.012362725710035653,0.02508867450518661,-0.04072710149804271,1
690,0.013282139754714747,0.010881930096514912,0.020561638890597544,0
691,0.07149654149269483,0.04725642660890894,0.0583029127517465,0
692,-0.020732110259268837,0.036879259241961164,-0.017745201151379234,1
693,0.030013184779831694,0.027106448648714105,0.0334964026343368,0
694,-0.029739146973159315,0.01141193498099746,-0.018554462860535532,1
695,0.024367045998543602,0.033920497803118684,0.01427123061776227,0
696,-0.02575001698553905,0.0195844809492,-0.015605071792541237,1
697,-0.02382314761898377,0.014230238545261273,-0.033923477805543244,1
698,0.010706459967774657,0.0037952629463404207,0.01815406722887821,0
699,-0.025048343684996626,0.04226013414423511,-0.0033476913660793308,1
700,-0.03313305616858672,0.00708410793059577,-0.02824207447600298,1
701,-0.03141840626864918,-0.030529573987209183,-0.0029553731722208004,1
702,-0.012480417431056729,0.03257618434243877,-0.0447157719923595,1
703,-0.030788005812089056,0.014901813361857912,-0.01967706732390573,1
704,-0.0499716991604957,-0.01087270640461182,-0.022168357935630392,1
705,0.007376239501933128,0.048743556573304626,-0.048614311159275385,1
706,-0.01995819560419386,0.025743766836187485,-0.03392020795450597,1
707,0.055946680714471134,0.0663452146385473,0.039119275974197565,0
708,0.023320942253725573,0.01826024943249429,0.019574916808095387,0
709,-0.0032462964415240804,-0.008744098562342165,0.013515142434797837,0
710,-0.01572327344538488,0.03977070963525663,-0.022819969635855777,1
711,-0.03931866778014644,0.022211721493624104,-0.010952465156743531,1
712,0.01929133050156671,0.034978817520381164,0.015038392674621922,0
713,-0.03120072650185107,0.030799158033130384,-0.003019013610392305,1
714,-0.0331943800929841,0.007224008803217837,-0.018605431844854338,1
715,-0.005534761597382291,0.038689127545247504,-0.062216731963054106,1
716,-0.02918391503517067,0.018485940234591658,-0.017256764641293998,1
717,-0.029202923183616378,0.01901058434332161,-0.019997159058732235,1
718,0.027479453648163215,0.03415287094907441,0.0209093978826479,0
719,-0.006224075443044709,0.04367594095073096,-0.02475365186621544,1
720,0.035240219036119215,0.08598023582558507,-0.056572555503135884,1
721,-0.022824033448075903,0.014807346847963553,-0.028783629615544024,1
722,0.03059272823290156,0.019056330043592012,0.036619937843649294,0
723,0.024161062370501606,0.038201679276273576,0.024407252191063725,0
724,-0.043780010812808426,0.02968868116591628,0.004000312376835911,1
725,-0.001983892856604507,0.04013510055684147,-0.05873381504248165,1
726,-0.019226338947758485,0.009305367444123623,-0.037556195790900145,1
727,-0.0315997927748159,0.02039596185863726,-0.012858448677047055,1
728,0.026546139332658085,0.0253008426134511,0.02600629925458866,0
729,-0.008394686493372303,0.02804911047346167,-0.042841178671358525,1
730,0.0300398457974927,0.03080328694149669,0.034435040115087655,0
731,-0.028263162134060826,0.022232243796449433,-0.027599740171512864,1
732,-0.036814070660176106,0.014722590756822775,-0.014685789993478275,1
733,0.017259020091410355,0.015309951106330523,0.031288919122917674,0
734,0.0015398978181873685,0.028653392941888754,-0.0654985467656298,1
735,-0.0018111557924428796,0.035014711916279535,-0.04762922511406712,1
736,0.06856430389074172,0.07217172084738051,0.04908068401149895,0
737,-0.011257008443496835,0.023608654455831848,-0.03840941917406159,1
738,-0.032986541591376754,0.009282115602557433,-0.02671335174569724,1
739,-0.03179568729867401,0.03176950699931821,-0.010536813325229993,1
740,0.008527917700734921,0.02107301651163458,0.002868902607072643,0
741,-0.03537582960783057,0.026502950209204817,0.007400750961802397,1
742,-0.004566086317826836,0.03750041651360565,-0.04855338520773591,1
743,-0.06341951681816402,-0.012967470921487409,-0.018574961352290725,1
744,0.026884800204805773,0.018531847944140506,0.03208718838791199,0
745,0.037634777986749995,0.02583693411306898,0.04576439037546355,0
746,-0.006137522083272599,0.03758498730664055,-0.0429646940208133,1
747,-0.04300936813784221,0.008510189463998997,-0.0021134861452950667,1
748,-0.011095079182411796,-0.02512413500900374,0.01736471794766667,0
749,0.003835010745572839,-0.008067802719584329,0.017721171835781743,0
750,-0.027957408965308825,0.019002535309258953,-0.03076774969075452,1
751,0.01564517551547512,0.00053000262787323,0.02755166152592967,0
752,-0.009551766021733783,0.03241956770750875,-0.0534224376990022,1
753,0.003528639940975808,0.028827593524611686,-0.0729013894530718,1
754,0.024603811629695566,0.014700507113643553,0.040591427130741466,0
755,0.032113666371474225,0.027106960773459168,0.03268649019962044,0
756,0.055136073923320816,0.04187440344329727,0.055970380265591396,0
757,0.05329405895444566,0.06022842757053823,0.02833724306841471,0
758,0.046567360803697416,0.038893917671213446,0.04286029671477612,0
759,0.004233678410569704,-0.006079505370702747,0.012959110331304775,0
760,-0.043487335917976856,0.011466025294168614,0.0025427868370895296,1
761,-0.0006692196938855676,0.05137987811373636,-0.021316304219322745,1
762,0.013567861726735969,-0.00397963596806666,0.02952704312299594,0
763,0.044017305888446254,0.03844002865747743,0.042314163563161804,0
764,0.006980793881650624,0.0140735187487642,0.018836663656859706,0
765,0.035783211291964115,0.03490811914568954,0.03207512537626086,0
766,-0.01479706968503385,0.034138609988881394,-0.021638090259855077,1
767,0.055302637152186786,0.052379010151523436,0.04337327531264814,0
768,0.029151129191147995,0.019203253470532946,0.027259516860784604,0
769,-0.029995377125612708,0.018188090262763093,-0.03131323431798364,1
770,0.01397079828039682,0.005709780486397104,0.026757098444626915,0
771,0.021796508053543134,0.005977857390164334,0.03952283209311524,0
772,0.010054403095797084,0.014151425112812966,0.020712225274561378,0
773,-0.04573502343491355,0.00017503521265512466,-0.016732485003726528,1
774,0.009229428292177067,0.05017373218308293,-0.03823832411420399,1
775,-0.020293144213144505,0.04118115736768859,-0.004992878136572707,1
776,0.01844888446905691,-0.004119174741432309,0.032864842698725645,0
777,-0.010512515288776903,0.02532934806835362,-0.036883082087824835,1
778,-0.04151607061765513,-0.016777161589738927,-0.044927074589782706,1
779,-0.047565102551844866,-0.008003693996799077,-0.022622132099041837,1
780,-0.0011080955582163207,0.03852281199454019,-0.03778646387766613,1
781,-0.05422489293637479,-0.0036624329579079532,0.02259713991276034,1
782,0.013312579451220814,0.02302296943578582,0.008343744525858888,0
783,-0.02889249301770897,0.025442548783612812,-0.008139060375695104,1
784,-0.032534956890776956,-0.0021609179102236916,-0.01579977478301021,1
785,0.010862467210933029,0.035669702149000004,0.005513942115036395,0
786,-0.042313381126643575,-0.005770872824003749,-0.017609203169159468,1
787,-0.03460910233446378,0.020839282718425726,-0.01766707501961158,1
788,-0.024305946310295205,0.0417487601276085,-0.012222618091119061,1
789,-0.031395444346896804,0.013143617140573688,-0.024334122870069072,1
790,0.0321521158683637,0.008506118282801034,0.034801953341941035,0
791,-0.017002576921251667,0.02471818693671047,-0.030362274478193944,1
792,0.02446320428711516,0.05481102260443605,0.006812253803529815,0
793,0.0269391537747347,0.018553225270238654,0.03514612332427671,0
794,-0.018343267474370803,0.025602796053261982,-0.04425626308048467,1
795,-0.054226569845134895,0.014516956933350911,0.03170058971814966,1
796,0.0453956090392705,0.034617173087779035,0.03979712477834884,0
797,0.05390108960612702,0.05810057241142369,0.027465309615658053,0
798,0.0047506120326972,0.005970046966923565,0.012360544873016455,0
799,0.024780886809492114,0.04387367279354264,0.0268240741900255,0
800,-0.019295057208729562,0.011732619716196753,-0.035653566080971665,1
801,-0.04250125768660511,-0.02056391549552121,-0.04751225240837574,1
802,-0.016865818819849946,-0.003276901235839637,-0.05581671491600214,1
803,0.031421002885816326,0.013914384790153713,0.03200731253874162,0
804,0.03281753303570734,0.03078730032802541,0.018070076209594867,0
805,0.026848605813785904,0.020812180744444804,0.02785300481093304,0
806,0.03476071089859505,0.035419586221792955,0.022640462860597288,0
807,-0.04234054451617648,-0.011796661199928345,-0.0325840579909907,1
808,0.03295444391129901,0.013398860603898608,0.03098420715573742,0
809,0.006942985120894741,0.02502981011212859,0.0013819595720308375,0
810,-0.002035327308444386,0.011639381163771967,0.011144264390393087,0
811,0.010614595838972491,0.017593070713549572,0.02549480666656581,0
812,-0.02082022684609547,0.00734586770676696,-0.05209151772288628,1
813,-0.06050299973702476,-0.007935300752347834,0.016739020058476967,1
814,0.020961336414293107,0.00974526674244586,0.02016868340158517,0
815,0.004870617449670479,0.0052283207984193635,0.021765823728845193,0
816,-0.02420417945419739,0.011572150876727182,-0.03869278919276095,1
817,-0.025037435771531502,0.03340528901605709,-0.021160701613753125,1
818,-0.01654327047929102,0.020767193679739303,-0.05254842370496993,1
819,0.03823042888704936,0.05081547528568687,0.019375813407312904,0
820,-0.026969593461915135,0.021053208253648883,-0.02312547546626862,1
821,0.05479983112648607,0.03645917421429892,0.057869470522255814,0
822,-0.01709595406365358,0.006111916484669833,-0.0013166218058920133,1
823,0.04170840808159888,0.03170159741066503,0.026716324903540204,0
824,-0.036872020740689716,0.009053729557312004,-0.016373171369216146,1
825,0.053929752277946115,0.057064086861319085,0.04110311532247532,0
826,0.001486744511018975,-0.008579739338386239,0.012476685369665477,0
827,-0.016648500457909516,0.01562958481006127,-0.043929021222680026,1
828,0.06830025799628119,0.06994416012419033,0.044891638517842995,0
829,0.03762177143579323,0.036966393545202265,0.03975589649787356,0
830,-0.010288035128831792,-0.02206594682013617,0.010392183056919671,0
831,0.035498856993845376,0.02525468874291383,0.037713235878629715,0
832,-0.03027425492708552,0.015024097936495381,-0.010315988328769213,1
833,0.006785179499595848,-0.005273310763833486,0.03200072147187671,0
834,0.03241026189589337,0.027046041631798124,0.024021145951348147,0
835,0.044857164038875415,0.029753673424787942,0.03921646059199749,0
836,-0.01032407392922525,0.042124495348234016,-0.030817096939118552,1
837,0.03890632964676434,0.026724831938219073,0.04442227212512385,0
838,0.0075923156300175,-0.008553804008610196,0.014411016635709217,0
839,-0.027546607304035187,0.022328851418932403,-0.02171825979734877,1
840,-0.03837392550182662,0.0034420418616279954,-0.020832341298350137,1
841,-0.040746016085474526,0.02577362203728522,0.017273564914743175,1
842,0.0298090026636207,0.03373984902188682,0.01695398510376184,0
843,0.07790986866168931,0.07085087057463929,0.05892033466223764,0
844,0.024384700781286614,0.027796188311268816,0.029852768330499525,0
845,0.016383919270673137,0.008758793566142984,0.02134076787757462,0
846,-0.01968995573292607,0.00901049983431517,-0.04270897924514744,1
847,0.0022507270828113716,0.026851958595137258,-0.0703173597673434,1
848,0.0035787736108202034,0.0176080979497415,0.011303667657808759,0
849,0.021412408843280797,0.009740266412610377,0.037569530471244166,0
850,0.028415264631332305,0.020000814778751128,0.04062450879767747,0
851,0.024100471221143994,0.030829220804470436,0.012051099470215623,0
852,-0.021716363186800133,0.008056202700315393,-0.05068731142064656,1
853,0.009173269450858626,-0.0005594760397013775,0.016462608052135872,0
854,0.053965183092138505,0.04183462968872883,0.048652524361161416,0
855,0.009864236563910863,0.004916848947562503,0.018972751935709888,0
856,-0.03749375848911136,-0.02801817801094624,-0.06674346110604207,1
857,-0.006283148442383257,0.03157547849509824,-0.04712442877001623,1
858,-0.0077216301611837766,0.04310178188299634,-0.049455883633614424,1
859,-0.0023812479868649513,0.07471183254202614,0.009666719925021222,0
860,-0.03411202674495774,0.0070648817745361785,-0.03237479908784835,1
861,0.009113602575500588,0.04887207459506342,-0.058042233745937886,1
862,-0.019438582195190252,0.019444200043306572,-0.046327438242037444,1
863,-0.038210762841368075,0.025722973676134058,-0.013240731497321884,1
864,0.02797955014864055,0.006561614985347237,0.02861983178195546,0
865,-0.03135293418070645,0.004555615949797309,-0.028030604709893818,1
866,-0.0014860155045699887,-0.004475016009556903,0.014562855266310676,0
867,0.003447404607763427,0.0055297404912145924,0.01699865629148317,0
868,0.008450181011779072,0.006647806098227471,0.013875136695844205,0
869,0.053443832476463074,0.04511749809250399,0.041898354309874764,0
870,-0.03789391357591686,-0.03262061914050827,-0.04697028348966939,1
871,0.01562653841280391,-0.01029022588674341,0.02954533599621342,0
872,0.006906506481961424,0.013688281766226381,0.01652311189559343,0
873,-0.025623284028235882,-0.024926486875556642,0.0003759008050400742,1
874,-0.030443991344740608,0.003519120214786399,-0.046837471223425756,1
875,-0.03555038124006567,0.055266871031696356,0.025679202341323953,1
876,-0.04816426317443148,7.078757428320027e-05,-0.004727236470372998,1
877,0.007068847532774578,0.0020201310617086452,0.0251740576157906,0
878,-0.028257122563834662,-0.01029085633177848,-0.06795816244287349,1
879,-0.003369110885141446,0.02234511765041549,-0.06542389949010954,1
880,-0.05854254729156708,-0.007038099503871981,0.01240818696327818,1
881,-0.0008994378947292744,0.03535372837861579,-0.04185586869973589,1
882,0.03376877814502054,0.02133835074631728,0.04120894687748174,0
883,-0.01403090699389695,0.02973850208435858,-0.03802994931128892,1
884,0.022417113740088066,0.029526215748732165,0.01611774241483676,0
885,-0.02413797801036315,0.02904670610499738,-0.00893053612373906,1
886,-0.009424102255964172,0.05407802501565583,-0.033331887284016065,1
887,0.03457356317523292,0.03255376409235013,0.04051145732380703,0
888,-0.027132947505353448,0.01782430747831362,-0.025425013730403265,1
889,0.06571572808871048,0.04739936649033479,0.056367528839479514,0
890,-0.03076597060019152,0.02386296923241875,-0.018350378474783567,1
891,0.006790793718050877,0.05702311072344602,-0.04067629977591539,1
892,-0.006455386147944535,0.052866909167780037,-0.028085467059196696,1
893,-0.01886574892454608,-0.008157508078537485,-0.003534932215158624,1
894,-0.015268795430018606,0.02758678794147299,-0.061013276982791825,1
895,-0.0181210745015685,0.023089555469753473,-0.044721996678045536,1
896,0.042053066239793394,0.03753646116512675,0.04542333789410309,0
897,0.03490441271155956,0.019257099242105825,0.03742288123314119,0
898,0.010975900876289567,-0.00714847967830795,0.024054716348023152,0
899,-0.02314170370343363,0.05013581709514889,0.01088019342681997,1
900,-0.041250965464509876,-0.006652305133862957,-0.043537880807573794,1
901,0.05130088872473333,0.049907670931441245,0.03419549495100541,0
902,-0.025165192798079578,0.015198744146510144,-0.03831235450367831,1
903,0.016248188796335838,0.05508711152412655,-0.06258487237399313,1
904,0.05323753166801129,0.06841978568261418,0.02405978154512435,0
905,-0.036461993706032536,0.03583789439946691,-0.000569987590014792,1
906,0.04373515342850811,0.02901415007985414,0.048414851959195905,0
907,0.015000734856827114,0.020120382258899852,0.016199102918020857,0
908,-0.032331201659922953,0.014676508651406772,-0.013517061926765567,1
909,0.07966773865142986,0.08675355719697896,0.04034199817968213,0
910,-0.02369165852590844,0.033449044058765365,-0.016275646936937928,1
911,-0.019959289050576087,0.029271987827941368,-0.04344331673761483,1
912,0.020617711823911606,0.06200428401523842,-0.03704792051555406,1
913,-0.010993409259609675,-0.0127767343111518,0.002062600314180599,1
914,0.0258357030208614,0.01347586327515522,0.026226917760043007,0
915,-0.014704920377348918,0.02026978068868119,-0.03716018329109585,1
916,-0.023449676732074893,0.016658271111374547,-0.03123249960836222,1
917,0.0009734667233689108,0.05651199875252809,-0.030454425209206847,1
918,0.03381286696010626,0.044360292506728426,0.014000543382286847,0
919,-0.01125318988976821,-0.007532943523461335,0.013968257870036933,0
920,0.020763785266196787,0.014872518020780158,0.016853322768574493,0
921,-0.05019403013030056,-0.0067474116153456625,-0.00954429727491368,1
922,-0.007961878828179909,-0.014442403557440022,0.003036810028383014,1
923,-0.02421438937014216,0.0073893033539389604,-0.039073917192905615,1
924,0.011095965274936531,0.003435816817385508,0.018928945358039986,0
925,0.02700070875934605,0.027743647231833486,0.0218792201035081,0
926,0.025521774578089327,0.035908263497390354,0.01357415851972778,0
927,0.033757439348404764,0.03871847709663105,0.020712197028658386,0
928,-0.02348615249510621,0.025931197512980914,-0.02856745882482371,1
929,-0.005249957029936239,0.04569807864682419,-0.030111313411324496,1
930,0.02398871284611351,0.033253028002085475,0.01965194522639995,0
931,0.012817303548040247,0.00024509542780920074,0.017570556711789916,0
932,-0.0158104776078946,0.02918512573497123,-0.024993713059559792,1
933,0.04968739341846094,0.04234524437660428,0.03457843255712113,0
934,0.024197250451092528,0.03356651425054454,0.0217031931329132,0
935,-0.04261266913451093,0.013898833185188609,-0.010646983678058294,1
936,-0.021097473915631063,0.0387970127268411,-0.0031741655631692097,1
937,-0.011583641588443229,0.017855099877386517,-0.04988384037840713,1
938,0.051153014784329216,0.053228813806583675,0.04800094694188216,0
939,-0.0183394931415605,0.04002719126474522,-0.017116355627830048,1
940,0.014264192709546975,0.07307661704505429,-0.0381706085662107,1
941,-0.04419542536032645,0.0016415650302103355,-0.012845307710847846,1
942,0.05732450943827648,0.05380185724577346,0.039565580284434625,0
943,0.028794759619540814,0.01000966539053067,0.04632877724727922,0
944,-0.023982314296690913,-0.02064133893482515,0.008427447564835227,1
945,-0.01992160940879996,0.03581176724895818,-0.03102216360878793,1
946,0.022922346679654395,0.013028833185876332,0.023312466253216507,0
947,0.040526253394682056,0.019721320185033538,0.03348173340556439,0
948,0.01744448977188286,0.013777350251334653,0.02256625235690743,0
949,0.0051673297667688654,0.013513083211870093,0.01782278088086594,0
950,0.054146102325847566,0.04025665792748964,0.036189595954371816,0
951,0.04812023206847749,0.04699832072664876,0.04016652526444783,0
952,-0.0023785105700814264,0.00616450648634417,0.007166197207364387,0
953,-0.06518471546960217,-0.028531073366162486,-0.00156399313499936,1
954,-0.056625477886764454,0.010892283953739326,0.012526169070690504,1
955,-0.04490732193877509,-0.0036194793358992395,-0.011383398258402662,1
956,0.0573123943982498,0.06004857649607505,0.040047951425138256,0
957,0.001190029496055328,-0.000999068251494556,0.016828743169130446,0
958,-0.019830364339940933,0.02368110819380784,-0.04390312446181918,1
959,0.020668589704853774,0.027832913212833585,0.007592181039059705,0
960,-0.015435906437697522,0.0344217362316749,-0.020314244791259862,1
961,0.03675601781702456,0.03086421846725738,0.03387808790268337,0
962,-0.0170459304881979,-6.329357691599433e-06,-0.0065033980399267855,1
963,-0.012421100217827701,0.008278805281399826,-0.06736117056664896,1
964,-0.00626145858758395,0.04417572850367677,-0.030995707524187864,1
965,-0.040120153221522736,0.023586547375145255,0.009975738061261601,1
966,-0.01620693057431768,0.034003107431017754,-0.023352897492126934,1
967,0.025508268646879783,0.012643713137669892,0.03072250080896552,0
968,-0.025708315061167202,0.010133460147993401,-0.03687812696577961,1
969,0.04435183866814973,0.0435098768644244,0.0465271477790836,0
970,-0.01988891142583663,0.04606431797887549,-0.004314223059498628,1
971,-0.048221561463136574,-0.012618405689963766,-0.0156470609878312,1
972,0.03119271971482679,0.022402993731798434,0.03607806875377009,0
973,-0.011525932030798403,0.010100893001054897,-0.06505265607259739,1
974,-0.007811208513544746,-0.013349161510533345,0.013603443553145899,0
975,-0.017843495528112582,-0.007643817285583125,-0.002410211196818989,1
976,0.026677393720075143,0.015012615968822033,0.039842867873608266,0
977,-0.0109581610211318,0.038142810683264125,-0.03144014431693624,1
978,0.027569725273712202,0.025413369096378813,0.02353449998758952,0
979,0.044454705045474906,0.04594187358873321,0.04715990884479537,0
980,-0.02279320046771472,0.035833958492372364,-0.008820829509312861,1
981,0.013659614563236094,0.02497855369051646,0.014173737054569584,0
982,-0.03271433319580926,0.021553880341247944,-0.021185950214134427,1
983,-0.020918149858853208,0.008513399554550634,-0.04335541416902899,1
984,0.03359627832979712,0.011937296092222407,0.04601388583798074,0
985,-0.04922915870661407,0.014878610917019839,0.0010874707707482002,1
986,-0.024196733910529233,0.021663592431219045,-0.029126081648222238,1
987,0.05900980475348701,0.06425442812218508,0.04093185548153692,0
988,-0.049029307928223756,-0.0018542490298569748,-0.006997217591544161,1
989,-0.03240964856893803,-0.017508564763103578,-0.04396878205194908,1
990,0.04201244051842891,0.05007617932474225,0.03398613901479781,0
991,0.005292256115545218,0.016204209909167204,0.00856810503521918,0
992,0.03499749201847496,0.03723097089653467,0.037104728182287765,0
993,-0.06332022922157965,-0.0256654079784874,-0.01602854034392455,1
994,-0.042894089132970804,0.01807613059887046,-0.004176490597221833,1
995,0.06978972458024468,0.06696697115347199,0.0618354337237315,0
996,0.07588654433546896,0.06853157278994831,0.049713590427390625,0
997,-0.02878865579286562,0.020841558339191848,-0.0210601096504701,1
998,-0.012910947435182719,0.040593575562328864,-0.0266081529186495,1
999,0.013102752933185632,0.01278181907079377,0.010354801316291498,0
